ID,Employee ID,Position ID,Level
1,1,13,
2,1,11,
3,2,6,
4,2,9,
5,2,14,
6,3,16,3
7,4,5,
8,5,16,3
9,6,16,3
10,6,37,
11,7,16,3
12,8,31,3
13,9,14,
14,10,22,
15,11,22,
16,12,14,
17,13,31,3
18,14,14,
19,15,16,3
20,16,16,1
21,17,16,3
22,18,16,3
23,19,10,
24,20,16,3
25,21,9,
26,22,19,1
27,23,3,
28,24,7,
29,24,16,3
30,25,19,1
31,26,22,
32,27,16,3
33,28,35,
34,28,6,
35,29,18,1
36,30,16,3
37,31,22,
38,32,18,
39,33,36,
40,34,19,3
41,35,19,
42,36,35,
43,37,18,
44,38,27,
45,39,33,
46,40,18,3
47,41,33,
48,42,19,
49,43,18,
50,44,18,3
51,45,27,
52,46,26,3
53,47,19,
54,48,34,
55,49,8,
56,50,19,3
57,51,19,
58,52,19,
59,53,27,
60,54,18,
61,55,23,
62,55,24,
63,56,28,
64,57,18,
65,58,23,
66,59,18,
67,60,22,
68,61,19,3
69,62,38,
