"id","name","description"
1,"Assigned","Assigned"
2,"Available","Available"
3,"For Exam","For Exam"
4,"For Interview","For Interview"
5,"For Job Offer","For Job Offer"
6,"Offer Accepted","Offer Accepted"
7,"Offer Rejected","Offer Rejected"
8,"Failed Exam","Failed Exam"
9,"Failed Interview","Failed Interview"
10,"New","New"
11,"Send Offer","Send Offer"
12,"Pending Offer","Pending Offer"
13,"Offer Not Yet Accepted","Offer Not Yet Accepted"
14,"Archive","Archive"
15,"Reapplication","Reapplication"
16,"Hired","Hired"
17,"For Further JO Review","For Further JO Review"
18,"Probationary","Probationary"
19,"Regular","Regular"
20,"Suspended","Suspended"
21,"Resigned","Resigned"
22,"Terminated","Terminated"
